id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
673,gaza,Sin clasificar,"La agencia siria de noticias informa sobre una fuente militar: ""Agresión a zonas de la capital, Damasco, por cohetes lanzados desde una plataforma móvil desde un punto desconocido hasta la fecha, prosiguen las investigaciones sirias"".",@yaseenpress2004,46.830410,29.488248,35TPM8976489324,Agresión,Нистрения / Приднестровье / Придністров'я,Municipiul Bender,place_of_worship,nominatim,2025-11-15T00:45:10,2025-11-15T00:45:10
674,gaza,Sin clasificar,"Un gran número de personas desplazadas en las calles, bajo la lluvia, en la zona de Mawasi Khan Younis, después de que sus tiendas se hundieran en aguas pluviales.",@yaseenpress2004,39.725419,-0.973942,30SXJ7364199244,calles,Comunitat Valenciana,La Serranía,administrative,nominatim,2025-11-15T00:45:10,2025-11-15T00:45:10
675,gaza,Sin clasificar,"Y ahora duermes en tu casa, en tu cama, recordando a tus hermanos ahogados en sus tiendas.",@yaseenpress2004,40.706258,-73.831490,18TWL9870906806,tu casa,New York,Queens County,restaurant,nominatim,2025-11-15T00:45:10,2025-11-15T00:45:10
676,gaza,Sin clasificar,"• El agua de lluvia sigue inundando nuevas tiendas de campaña de desplazados internos en diversas zonas de la Franja de Gaza, con un aumento de la altitud atmosférica.",@yaseenpress2004,,,,diversas zonas de la Franja de Gaza,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
677,gaza,Sin clasificar,"La nación de los mil millones duerme en calor, y ahora dos millones de invasores están al aire libre, Señor.",@yaseenpress2004,53.034056,18.646796,34UCD4221278648,calor,województwo kujawsko-pomorskie,Toruń,industrial,nominatim,2025-11-15T00:45:10,2025-11-15T00:45:10
678,gaza,Sin clasificar,"El viernes por la tarde, los equipos de defensa civil han recibido varias llamadas de socorro de desplazados internos en diversas zonas, después de que sus tiendas se hundieran a causa del agua de lluvia en el sur del sector.",@yaseenpress2004,,,,diversas zonas,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
679,gaza,Sin clasificar,"La tragedia de una mujer embarazada en su último mes, después del hundimiento del agua de lluvia en su tienda familiar, en Khan Younis, al sur de la Faja de Gaza.",@yaseenpress2004,,,,su último mes,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
680,gaza,Sin clasificar,"Docenas de tiendas de campaña se hundieron en la calle Rooney, en Mawasi Khan Younis, y el agua está completamente cerrada.",@yaseenpress2004,,,,calle Rooney,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
681,gaza,Sin clasificar,"Las fuerzas de ocupación irrumpieron en la ciudad de Yamon, al oeste de Jenin, y en la zona oriental de la ciudad de Naplusa.",@yaseenpress2004,-6.007773,-78.525983,17MQP7387735317,Yamon,Amazonas,Yamón,administrative,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
682,gaza,Sin clasificar,"Las fuerzas de ocupación detuvieron a dos jóvenes cuando irrumpieron en la localidad de Beit Reimaa, al noroeste de Ramallah.",@yaseenpress2004,,,,localidad de Beit Reimaa,,,,mensajes,2025-11-15T00:45:10,2025-11-15T00:45:10
683,gaza,Sin clasificar,"Dios, te pedimos que respondas a nuestras plegarias, que no decepciones, que pagues por todos los males y daños, y que hagas que esta lluvia sea útil.",@yaseenpress2004,16.097683,-16.465374,28QCC4327980296,Dios,Trarza الترارزة,,village,cache,2025-11-15T00:45:10,2025-11-15T00:45:10
684,gaza,Sin clasificar,"Alabado sea Dios, según el mapa, no hay lluvias torrenciales desde ahora hasta el amanecer.",@yaseenpress2004,29.652103,-98.401679,14RNT5790780386,Alabado,Texas,Bexar County,residential,nominatim,2025-11-15T00:45:10,2025-11-15T00:45:10
685,gaza,Conflicto Armado,"- El estallido de enfrentamientos entre los jóvenes y las fuerzas de ocupación en la localidad de Aqaba, al norte de Tubas.",@yaseenpress2004,,,,localidad de Aqaba,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
686,gaza,Sin clasificar,"Las tiendas de campaña se hundieron en el estadio de Yarmouk, en el puerto de la ciudad de Gaza y en el campo del soldado desconocido.",@yaseenpress2004,,,,estadio de Yarmouk,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
687,gaza,Sin clasificar,Que Dios nos devuelva el invierno en Gaza y a nuestras familias en las cárceles de ocupación y a tus siervos débiles en todos los lugares de Dios.,@yaseenpress2004,,,,Gaza y a nuestras familias,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
688,gaza,Terrorismo,"Antes de leer, trata de imaginarte la lluvia en tu cabeza, imaginando una tienda deslumbrante alrededor de ti, mirándote sobre cualquier agujero en el que entren los niños de Berdanin y los que tengan miedo de los truenos como un bombardeo, un rodillo mojado, un viento de barro, una ola del techo...",@yaseenpress2004,-26.720775,-65.260107,20JKR7517642496,tu cabeza,Tucumán,,service,nominatim,2025-11-15T00:45:11,2025-11-15T00:45:11
689,gaza,Sin clasificar,"A Dios el demandante, y creemos que Dios y el agente sí, el 80% de las tiendas de Mawasi Khanyonis fueron ahogadas parcial o totalmente.",@yaseenpress2004,16.097683,-16.465374,28QCC4327980296,Dios,Trarza الترارزة,,village,cache,2025-11-15T00:45:11,2025-11-15T00:45:11
690,gaza,Sin clasificar,"Fuentes locales: Las fuerzas de ocupación irrumpieron en el antiguo campamento de Askar, al este de la ciudad de Naplusa",@yaseenpress2004,,,,antiguo campamento de Askar,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
691,gaza,Sin clasificar,غرق عشرات الخيام في مخيم بئر 19 جنوب غرب خانيونس 💔💔💔💔💔💔,@yaseenpress2004,,,,,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
692,gaza,Sin clasificar,"Aún no hay información oficial sobre lo que ocurrió en Al-Mazaz, Damasco, una fuente militar siria de Sana, el cobarde ataque a zonas de la capital, Damasco, con cohetes lanzados desde una plataforma móvil.",@yaseenpress2004,40.380555,44.908310,38TMK9221670000,Al-Mazaz,Կոտայքի մարզ,,peak,nominatim,2025-11-15T00:45:11,2025-11-15T00:45:11
693,gaza,Sin clasificar,دمشق 🚨🚨🚨🚨🚨🚨,@yaseenpress2004,,,,,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
694,gaza,Sin clasificar,"El Ministerio de Defensa de Siria atacó el barrio de Al-Mazza 86, en el centro de Damasco, con dos cohetes Katyusha",@yaseenpress2004,4.534627,-75.671652,18NVL2549201257,centro de Damasco,Quindío,Armenia,apartments,nominatim,2025-11-15T00:45:11,2025-11-15T00:45:11
695,gaza,Sin clasificar,Urgente: La artillería de ocupación está dirigida contra las zonas orientales de la ciudad de Gaza,@yaseenpress2004,41.672999,-0.890050,30TXM7563715621,Urgente,Aragón,Zaragoza,administrative,cache,2025-11-15T00:45:11,2025-11-15T00:45:11
696,gaza,Sin clasificar,El agua se filtra por todas partes... y el frío de los cuerpos de las tiendas de los desplazados de Gaza se hunde a medida que se intensifica.,@yaseenpress2004,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-15T00:45:11,2025-11-15T00:45:11
697,gaza,Conflicto Armado,Bombardeo de artillería y disparos de armas de fuego desde la ocupación al este de la ciudad de Gaza,@yaseenpress2004,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-15T00:45:11,2025-11-15T00:45:11
698,gaza,Sin clasificar,Una escena dolorosa... lluvias torrenciales que inundan las tiendas de los desplazados de Khan Yunis mientras duermen con sus hijos.,@yaseenpress2004,44.983071,16.247572,33TWK9835681826,Una,Federacija Bosne i Hercegovine,,river,cache,2025-11-15T00:45:11,2025-11-15T00:45:11
699,gaza,Sin clasificar,"Las fuerzas de ocupación están irrumpiendo en la ciudad de Qabatiya, al sur de Jenin.",@yaseenpress2004,32.409529,35.280057,36SYA1442588117,Qabatiya,الضفة الغربية,منطقة أ,town,cache,2025-11-15T00:45:11,2025-11-15T00:45:11
700,gaza,Sin clasificar,Rusia rechaza el proyecto de resolución del Consejo de Seguridad de las Naciones Unidas presentado por los Estados Unidos sobre la Fuerza Internacional de Estabilización en Gaza,@yaseenpress2004,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-15T00:45:11,2025-11-15T00:45:11
701,gaza,Sin clasificar,الجيش الإسرائيلي يتوغل بإتجاه وادي هونين جنوب لبنان 🚨🚨🚨🚨🚨🚨,@yaseenpress2004,,,,,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
702,gaza,Sin clasificar,La lluvia entra en las tiendas de campaña y el frío rodea a los desplazados... uno bajo era suficiente para hundir las tiendas al sur de Gaza.,@yaseenpress2004,,,,tiendas de campaña y el frío rodea a los desplazados,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
703,gaza,Sin clasificar,⬅️🚫مئات العائلات تفترش الارض في ظل البرد القارس بعد انهيار خيامها بفعل غزارة الأمطار في مناطق متفرقة من القطاع. 💔💔💔💔💔💔,@yaseenpress2004,,,,,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
704,gaza,Sin clasificar,"Parte de la continua incursión en el antiguo campamento de Askar, al este de Naplusa",@yaseenpress2004,,,,antiguo campamento de Askar,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
705,gaza,Sin clasificar,"Una vez más, las fuerzas de ocupación están irrumpiendo en la ciudad de Tubas, al norte de la Ribera Occidental.",@yaseenpress2004,32.321055,35.368910,36SYA2300078488,Tubas,الضفة الغربية,منطقة أ,administrative,cache,2025-11-15T00:45:11,2025-11-15T00:45:11
706,gaza,Sin clasificar,"La agencia siria de noticias informó de una fuente militar que había abandonado zonas de Damasco, que fue ejecutada por sirenas lanzadas desde una plataforma en movimiento desde un punto desconocido hasta la fecha.",@yaseenpress2004,,,,movimiento desde un punto desconocido hasta la fecha,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
707,gaza,Sin clasificar,"Informando al enemigo estadounidense de fuentes bien informadas, las fuerzas estadounidenses se están preparando para emitir órdenes de ataque contra Venezuela",@yaseenpress2004,,,,Informando,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
708,gaza,Sin clasificar,"Parte de la concentración de los mecanismos de ocupación en la rotonda de Frosty, al este de Naplusa.",@yaseenpress2004,,,,rotonda de Frosty,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
709,gaza,Sin clasificar,مصادر خيام النازحين داخل مدارس الإيواء قرب مجمع ناصر الطبي في غرب خان يونس بغزة غارقة بالمياه. 💔💔💔💔💔💔,@yaseenpress2004,,,,,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
710,gaza,Sin clasificar,#صوت_غزة الشهيد الصحفي انس آل الشريف 💔💔💔💔💔💔,@yaseenpress2004,31.526793,34.456248,36RXV3825888905,صوت غزة,قطاع غزة,غزة,electronics,nominatim,2025-11-15T00:45:11,2025-11-15T00:45:11
711,gaza,Sin clasificar,"Las fuerzas de ocupación están irrumpiendo en Cooper, al norte de Ramallah.",@yaseenpress2004,38.845259,-92.824958,15SWC1519099619,Cooper,Missouri,Cooper County,administrative,cache,2025-11-15T00:45:11,2025-11-15T00:45:11
712,gaza,Sin clasificar,"Niños que lloran bajo la lluvia en Gaza después del hundimiento de sus tiendas de campaña, en ausencia de refugio o herramientas para reparar las tiendas o ofrecer alternativas.",@yaseenpress2004,,,,Gaza después del hundimiento de sus tiendas de campaña,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
713,gaza,Sin clasificar,La situación de los niños en las tiendas de campaña de desplazados internos de la Franja de Gaza en condiciones de lluvia y frío.,@yaseenpress2004,,,,tiendas de campaña de desplazados internos de la Franja de Gaza en condiciones de lluvia y frío,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
714,gaza,Sin clasificar,"Fuentes locales: Las fuerzas de ocupación están irrumpiendo en la ciudad de Jabba, al norte de Tubas.",@yaseenpress2004,35.033854,71.998942,42SYD7358880909,Jabba,خیبر پختونخوا,ضلع دیر وسطی,village,nominatim,2025-11-15T00:45:11,2025-11-15T00:45:11
715,gaza,Sin clasificar,"El Señor de Gaza y el Sodoma de Gaza se ahogan en el agua, llueve a Dios en Gaza. Sudán está en guerra y asesina a niños, mujeres y hombres todos los días.",@yaseenpress2004,42.875800,-1.725415,30TXN0409847810,agua,,Iruñerria / Comarca de Pamplona,peak,cache,2025-11-15T00:45:11,2025-11-15T00:45:11
716,gaza,Sin clasificar,"Fuentes locales: Las fuerzas de ocupación están llevando a cabo una campaña de redadas y detenciones durante su continua incursión en la ciudad de Beit Reimaa, al norte de Ramallah, en la Ribera Occidental",@yaseenpress2004,,,,Beit Reimaa,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
717,gaza,Sin clasificar,¿Añadiste una lista de nuevas y especiales tecnologías?,@yaseenpress2004,,,,Añadiste,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
718,gaza,Sin clasificar,"* La imagen de la tragedia de los desplazados en estos momentos en la zona de Mawasi, en la ciudad de Khan Younis, al sur de la Franja de Gaza.",@yaseenpress2004,,,,estos momentos,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
719,gaza,Sin clasificar,"Fuentes locales: Las fuerzas de ocupación siguen irrumpiendo en la ciudad de Beit Reimaa, al norte de Ramallah, en medio de una campaña de redadas y detenciones en la ciudad.",@yaseenpress2004,,,,Beit Reimaa,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
720,gaza,Sin clasificar,"Fuentes locales: Resistentes que atacan a las fuerzas de ocupación con una carga durante la incursión en el antiguo campamento de Askar, al este de Naplusa, al norte de la Ribera Occidental",@yaseenpress2004,,,,antiguo campamento de Askar,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
721,gaza,Sin clasificar,اللهمَّ نصرك الذي وعدت 🔺🔺🔺🔺🔺🔺,@yaseenpress2004,,,,,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
722,gaza,Sin clasificar,"Las fuerzas de ocupación están arrestando a un joven durante una incursión en el antiguo campamento de Askar, al este de Naplusa.",@yaseenpress2004,,,,antiguo campamento de Askar,,,,mensajes,2025-11-15T00:45:11,2025-11-15T00:45:11
723,gaza,Sin clasificar,"Por cierto, los asuntos de los musulmanes no son simplemente ""trand"" cada país musulmán que sufre algo de lo que hablar. ¿Quién habla de Gaza?",@yaseenpress2004,41.149678,-81.208200,17TMF8252955393,Por,Ohio,Portage County,administrative,cache,2025-11-15T00:45:11,2025-11-15T00:45:11
724,gaza,Sin clasificar,La nación del Islam se hunde desde la primera baja del aire.,@yaseenpress2004,38.575280,40.973691,37SFC7193071493,Islam,Güneydoğu Anadolu Bölgesi,,village,nominatim,2025-11-15T00:45:11,2025-11-15T00:45:11
725,gaza,Sin clasificar,"Parte de la incursión de las fuerzas de ocupación en el antiguo campamento de Askar, al este de Naplusa",@yaseenpress2004,,,,antiguo campamento de Askar,,,,mensajes,2025-11-15T00:52:46,2025-11-15T00:52:46
726,gaza,Sin clasificar,"""Dios, me quejo de ti, de mi debilidad, de mi falta de estratagema y de mi perversión sobre la gente"" ""Los invasores se quejan de que Dios se ahogó en sus tiendas, después de que la guerra invadió sus vidas con toda su crueldad.",@GazaNewsNow,,,,sus tiendas,,,,mensajes,2025-11-15T00:58:43,2025-11-15T00:58:43
727,gaza,Sin clasificar,"Se trata de una importante advertencia para los ciudadanos , lo que se aplica a todos . A todos les aseguramos: Mahmoud Barud ha dejado de funcionar durante un mes debido a una situación de emergencia.",@hamza20300,30.888772,30.667052,36RTV7699519606,Mahmoud Barud,البحيرة,,residential,nominatim,2025-11-15T01:00:39,2025-11-15T01:00:39
728,gaza,Sin clasificar,Fuentes locales: Las fuerzas de ocupación irrumpieron en la ciudad de Al-Bireh.,@yaseenpress2004,33.584725,35.819884,36SYC6171119676,Al-Bireh,محافظة البقاع,,village,cache,2025-11-15T01:00:40,2025-11-15T01:00:40
729,gaza,Sin clasificar,"- Disparos intensivos desde los mecanismos de ocupación hacia la calle Al-Rashid, en Mawasi, en la ciudad de Rafah, al sur de la Franja de Gaza.",@GazaNewsNow,22.547804,77.069462,43QGE1281494937,Mawasi,Madhya Pradesh,Khategaon Tahsil,administrative,nominatim,2025-11-15T01:01:39,2025-11-15T01:01:39
730,gaza,Sin clasificar,Está lloviendo en las tiendas de desplazados en estos momentos.,@gazalive30,,,,tiendas de desplazados en estos momentos,,,,mensajes,2025-11-15T01:02:40,2025-11-15T01:02:40
731,gaza,Sin clasificar,"Urgente: lanchas militares de ocupación disparando contra la costa de Rafah, al sur de la Franja de Gaza",@yaseenpress2004,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-15T01:02:40,2025-11-15T01:02:40
